pmid,year,human,animal,mol_cell,research
34189458,2021,1.0,0.0,0.0,True
34193182,2021,0.5,0.0,0.5,False
34193248,2021,1.0,0.0,0.0,True
34193392,2021,0.25,0.75,0.0,True
34193462,2021,0.2,0.4,0.4,True
34193512,2021,0.25,0.5,0.25,True
34193610,2021,0.2,0.0,0.8,True
34193920,2021,0.5,0.0,0.5,True
34194289,2021,0.0,0.0,1.0,True
34194391,2021,0.75,0.25,0.0,True
34195525,2021,0.5,0.0,0.5,True
34195531,2021,1.0,0.0,0.0,True
34195670,2021,0.0,0.5,0.5,True
34195677,2021,0.1111111111111111,0.3333333333333333,0.5555555555555556,True
34195680,2021,0.42857142857142855,0.0,0.5714285714285714,True
34195686,2021,0.75,0.0,0.25,True
34196372,2021,1.0,0.0,0.0,True
34196501,2021,1.0,0.0,0.0,True
34197114,2021,0.3333333333333333,0.0,0.6666666666666666,True
34197597,2021,0.5,0.0,0.5,True
34197610,2021,1.0,0.0,0.0,True
34197743,2021,1.0,0.0,0.0,True
34197866,2021,0.16666666666666666,0.3333333333333333,0.5,True
34198011,2021,0.0,0.8333333333333334,0.16666666666666666,True
34198050,2021,0.5,0.0,0.5,True
34198154,2021,0.5,0.0,0.5,True
34199348,2021,0.3333333333333333,0.0,0.6666666666666666,True
34200174,2021,0.0,0.5,0.5,True
34200548,2021,0.25,0.125,0.625,True
34200826,2021,0.0,0.0,1.0,True
34202037,2021,1.0,0.0,0.0,True
34202076,2021,0.2,0.8,0.0,True
34202156,2021,1.0,0.0,0.0,True
34202310,2021,0.16666666666666666,0.0,0.8333333333333334,True
34202500,2021,0.25,0.5,0.25,True
34203993,2021,0.0,0.0,0.0,True
34204305,2021,0.125,0.25,0.625,True
34205507,2021,1.0,0.0,0.0,True
34205689,2021,0.0,0.625,0.375,True
34205869,2021,0.0,1.0,0.0,True
34206213,2021,0.0,0.625,0.375,True
34206262,2021,0.0,0.5,0.5,True
34206385,2021,0.0,0.0,1.0,True
34208349,2021,0.2,0.2,0.6,True
34209265,2021,0.375,0.125,0.5,True
34210154,2021,1.0,0.0,0.0,True
34210776,2021,0.0,0.75,0.25,True
34210798,2021,0.0,0.0,1.0,True
34210822,2021,1.0,0.0,0.0,True
34210892,2021,0.3333333333333333,0.0,0.6666666666666666,True
34210965,2021,0.16666666666666666,0.0,0.8333333333333334,True
34210989,2021,1.0,0.0,0.0,True
34211098,2021,0.16666666666666666,0.6666666666666666,0.16666666666666666,True
34211105,2022,1.0,0.0,0.0,False
34211180,2021,0.3333333333333333,0.6666666666666666,0.0,True
34211466,2021,0.4,0.26666666666666666,0.3333333333333333,True
34211479,2021,0.6666666666666666,0.0,0.3333333333333333,True
34211736,2020,0.25,0.0,0.75,True
34213402,2022,0.5,0.0,0.5,True
34213859,2021,1.0,0.0,0.0,True
34214393,2021,0.0,0.0,0.0,True
34214470,2021,0.0,0.5714285714285714,0.42857142857142855,True
34214472,2021,0.2,0.2,0.6,True
34214541,2021,0.0,0.0,1.0,True
34214881,2021,1.0,0.0,0.0,True
34214947,2021,0.0,0.5,0.5,True
34215150,2021,1.0,0.0,0.0,True
34215186,2021,0.0,0.0,1.0,True
34215221,2021,1.0,0.0,0.0,True
34215871,2021,1.0,0.0,0.0,True
34215961,2022,0.5,0.0,0.5,True
34216157,2021,0.0,0.75,0.25,True
34216463,2021,0.2,0.4,0.4,True
34216536,2021,0.2,0.4,0.4,True
34216724,2021,0.5,0.0,0.5,True
34217415,2021,0.3333333333333333,0.0,0.6666666666666666,True
34217547,2022,1.0,0.0,0.0,True
34217703,2021,1.0,0.0,0.0,False
34217890,2022,0.25,0.5,0.25,True
34218259,2022,1.0,0.0,0.0,True
34218509,2022,1.0,0.0,0.0,True
34219465,2021,0.8,0.0,0.2,True
34219655,2021,1.0,0.0,0.0,True
34220466,2021,0.0,0.0,0.0,True
34220581,2021,0.5,0.0,0.5,True
34222356,2021,0.6666666666666666,0.0,0.3333333333333333,True
34222791,2021,1.0,0.0,0.0,True
34223172,2021,0.0,1.0,0.0,True
34223258,2020,0.5,0.0,0.5,True
34223797,2021,1.0,0.0,0.0,True
34223895,2021,1.0,0.0,0.0,True
34223906,2021,0.2,0.0,0.8,True
34224257,2021,0.6666666666666666,0.0,0.3333333333333333,True
34225360,2021,1.0,0.0,0.0,True
34226280,2021,1.0,0.0,0.0,True
34226613,2021,1.0,0.0,0.0,True
34228646,2021,0.16666666666666666,0.5,0.3333333333333333,True
34228762,2021,0.0,0.4,0.6,True
34228964,2021,0.0,0.6666666666666666,0.3333333333333333,True
34229153,2021,1.0,0.0,0.0,True
34229325,2021,1.0,0.0,0.0,True
34229367,2021,0.6666666666666666,0.0,0.3333333333333333,True
34229711,2021,0.0,0.0,0.0,True
34230196,2021,1.0,0.0,0.0,True
34230202,2021,1.0,0.0,0.0,True
34230461,2021,0.0,0.75,0.25,True
34230936,2021,0.5,0.0,0.5,True
34231218,2021,1.0,0.0,0.0,True
34232709,2021,0.0,0.0,1.0,True
34232734,2021,0.16666666666666666,0.3333333333333333,0.5,True
34233096,2021,0.5,0.0,0.5,True
34233304,2021,0.0,0.0,1.0,True
34233327,2021,1.0,0.0,0.0,True
34233450,2021,1.0,0.0,0.0,True
34234117,2021,1.0,0.0,0.0,True
34234130,2021,0.0,0.375,0.625,True
34234814,2021,0.0,0.0,0.0,True
34235093,2021,0.0,0.5,0.5,True
34235229,2021,0.0,0.0,1.0,True
34235409,2021,0.0,0.6666666666666666,0.3333333333333333,True
34235489,2021,0.08333333333333333,0.5,0.4166666666666667,True
34236051,2021,0.375,0.25,0.375,True
34236312,2021,0.0,0.75,0.25,True
34237029,2021,0.1111111111111111,0.5555555555555556,0.3333333333333333,True
34237247,2021,0.09090909090909091,0.18181818181818182,0.7272727272727273,True
34237254,2021,0.1,0.0,0.9,True
34237283,2021,0.1111111111111111,0.2222222222222222,0.6666666666666666,True
34237330,2022,1.0,0.0,0.0,True
34238831,2021,0.5,0.0,0.5,True
34239035,2021,0.1111111111111111,0.3333333333333333,0.5555555555555556,True
34239123,2021,0.1,0.2,0.7,True
34240052,2021,1.0,0.0,0.0,True
34240115,2021,1.0,0.0,0.0,True
34240317,2021,1.0,0.0,0.0,True
34240714,2021,1.0,0.0,0.0,True
34241169,2021,0.0,0.0,0.0,True
34241624,2021,0.8,0.0,0.2,True
34242558,2021,0.0,0.0,0.0,True
34242577,2021,0.14285714285714285,0.5714285714285714,0.2857142857142857,True
34244153,2021,1.0,0.0,0.0,False
34244306,2021,0.2,0.4,0.4,True
34244364,2021,0.8333333333333334,0.0,0.16666666666666666,True
34244481,2021,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
34244895,2021,1.0,0.0,0.0,True
34244959,2021,1.0,0.0,0.0,True
34245014,2021,0.0,0.7142857142857143,0.2857142857142857,True
34245615,2021,0.25,0.0,0.75,True
34246036,2021,1.0,0.0,0.0,True
34246199,2021,1.0,0.0,0.0,True
34246386,2021,0.5,0.25,0.25,True
34246578,2021,1.0,0.0,0.0,False
34247526,2021,0.5,0.0,0.5,True
34247900,2021,0.6666666666666666,0.0,0.3333333333333333,True
34248932,2021,0.6153846153846154,0.23076923076923078,0.15384615384615385,True
34248973,2021,0.0,0.5,0.5,True
34249305,2021,0.14285714285714285,0.5714285714285714,0.2857142857142857,True
34249330,2021,0.75,0.0,0.25,True
34250326,2021,0.0,0.0,0.0,True
34250492,2021,0.6666666666666666,0.3333333333333333,0.0,True
34252298,2021,0.0,1.0,0.0,True
34252307,2021,0.25,0.5,0.25,True
34252398,2022,0.7142857142857143,0.14285714285714285,0.14285714285714285,True
34252616,2021,0.5,0.0,0.5,True
34252970,2021,0.0,0.0,0.0,True
34253028,2021,0.25,0.5,0.25,True
34253580,2021,1.0,0.0,0.0,True
34253615,2021,0.25,0.5,0.25,True
34253851,2021,0.0,0.8333333333333334,0.16666666666666666,True
34254405,2021,1.0,0.0,0.0,True
34255071,2022,1.0,0.0,0.0,True
34255164,2021,1.0,0.0,0.0,True
34255745,2021,0.5,0.0,0.5,True
34255772,2021,1.0,0.0,0.0,True
34256011,2021,0.1111111111111111,0.2222222222222222,0.6666666666666666,True
34256816,2021,1.0,0.0,0.0,True
34257069,2021,1.0,0.0,0.0,True
34257417,2022,0.0,1.0,0.0,True
34257421,2021,1.0,0.0,0.0,True
34258013,2021,0.0,0.0,1.0,True
34258102,2021,0.3333333333333333,0.0,0.6666666666666666,True
34258103,2021,0.5,0.0,0.5,True
34258585,2020,1.0,0.0,0.0,True
34258619,2021,1.0,0.0,0.0,True
34258889,2021,1.0,0.0,0.0,True
34259446,2022,1.0,0.0,0.0,True
34260278,2021,0.125,0.0,0.875,True
34260404,2021,0.14285714285714285,0.0,0.8571428571428571,True
34260822,2021,0.0,0.0,1.0,True
34260899,2021,0.09090909090909091,0.2727272727272727,0.6363636363636364,True
34260940,2021,0.16666666666666666,0.0,0.8333333333333334,True
34261096,2021,1.0,0.0,0.0,True
34261345,2021,0.6666666666666666,0.0,0.3333333333333333,True
34261506,2021,0.0,0.4,0.6,True
34261800,2021,0.25,0.5,0.25,True
34262154,2021,1.0,0.0,0.0,True
34262177,2021,0.0,0.75,0.25,True
34262518,2021,1.0,0.0,0.0,True
34262794,2021,0.6666666666666666,0.0,0.3333333333333333,True
34263019,2021,0.0,0.0,0.0,True
34263489,2021,0.5,0.0,0.5,True
34264335,2022,1.0,0.0,0.0,True
34264694,2021,0.0,1.0,0.0,True
34264865,2021,1.0,0.0,0.0,True
34264868,2021,0.14285714285714285,0.42857142857142855,0.42857142857142855,True
34265024,2021,0.0,0.75,0.25,True
34265170,2021,0.5,0.3333333333333333,0.16666666666666666,True
34265281,2021,0.3333333333333333,0.0,0.6666666666666666,True
34266885,2021,0.5,0.0,0.5,True
34266886,2021,1.0,0.0,0.0,False
34266888,2021,0.0,0.6666666666666666,0.3333333333333333,True
34267199,2021,0.25,0.0,0.75,True
34267371,2021,0.1111111111111111,0.3333333333333333,0.5555555555555556,True
34267373,2021,0.5,0.0,0.5,True
34268295,2021,0.0,0.3333333333333333,0.6666666666666666,True
34268503,2021,0.5,0.0,0.5,True
34268506,2021,0.0,0.6,0.4,True
34268507,2021,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
34268520,2021,0.2,0.0,0.8,True
34268523,2021,0.2857142857142857,0.0,0.7142857142857143,True
34268559,2021,1.0,0.0,0.0,True
34268819,2021,0.5,0.0,0.5,True
34269114,2021,0.3333333333333333,0.0,0.6666666666666666,True
34269806,2021,1.0,0.0,0.0,True
34270548,2021,0.5,0.0,0.5,True
34270795,2021,1.0,0.0,0.0,True
34270823,2022,0.5,0.0,0.5,True
34270939,2021,0.2,0.4,0.4,True
34271019,2021,0.0,0.75,0.25,True
34271681,2021,0.0,0.0,1.0,True
34273280,2021,0.0,0.6666666666666666,0.3333333333333333,True
34273456,2021,1.0,0.0,0.0,True
34273979,2021,0.0,0.6666666666666666,0.3333333333333333,True
34275906,2021,1.0,0.0,0.0,True
34276051,2021,1.0,0.0,0.0,True
34276390,2021,1.0,0.0,0.0,True
34276603,2021,0.25,0.0,0.75,True
34277024,2021,1.0,0.0,0.0,True
34277122,2021,0.0,0.0,1.0,True
34277935,2021,0.0,0.0,1.0,True
34277985,2021,1.0,0.0,0.0,True
34280251,2021,0.5,0.0,0.5,True
34280415,2021,0.0,0.75,0.25,True
34280418,2021,1.0,0.0,0.0,True
34280776,2021,0.0,0.42857142857142855,0.5714285714285714,True
34280845,2021,1.0,0.0,0.0,True
34281576,2021,1.0,0.0,0.0,True
34281989,2021,1.0,0.0,0.0,True
34282048,2021,1.0,0.0,0.0,True
34282082,2022,1.0,0.0,0.0,True
34282258,2021,1.0,0.0,0.0,True
34282300,2021,0.0,0.5,0.5,True
34282422,2021,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
34282751,2021,1.0,0.0,0.0,True
34282768,2021,0.42857142857142855,0.14285714285714285,0.42857142857142855,True
34283064,2021,1.0,0.0,0.0,True
34283244,2021,1.0,0.0,0.0,True
34283825,2021,0.2,0.2,0.6,True
34283885,2021,0.2,0.6,0.2,True
34284378,2021,1.0,0.0,0.0,True
34284682,2021,1.0,0.0,0.0,True
34285097,2021,1.0,0.0,0.0,True
34285666,2021,0.0,0.0,0.0,True
34285669,2021,1.0,0.0,0.0,True
34285679,2021,0.0,0.0,0.0,True
34286237,2021,0.7142857142857143,0.0,0.2857142857142857,True
34286291,2021,0.25,0.0,0.75,True
34286695,2021,0.0,0.0,1.0,True
34287641,2021,0.0,0.6,0.4,True
34287731,2021,0.0,1.0,0.0,True
34287962,2022,1.0,0.0,0.0,True
34288113,2021,0.0,1.0,0.0,True
34288702,2021,0.0,0.0,1.0,True
34289030,2021,1.0,0.0,0.0,True
34289065,2021,0.125,0.0,0.875,True
34289968,2021,1.0,0.0,0.0,True
34289973,2021,1.0,0.0,0.0,True
34290074,2021,1.0,0.0,0.0,True
34290240,2021,1.0,0.0,0.0,True
34290243,2021,0.16666666666666666,0.3333333333333333,0.5,True
34290340,2021,0.8333333333333334,0.0,0.16666666666666666,True
34291279,2021,0.8,0.0,0.2,True
34291969,2021,1.0,0.0,0.0,True
34292776,2021,1.0,0.0,0.0,True
34292871,2021,0.25,0.0,0.75,True
34292953,2021,0.16666666666666666,0.3333333333333333,0.5,True
34293114,2022,0.3333333333333333,0.0,0.6666666666666666,True
34293285,2021,0.3333333333333333,0.0,0.6666666666666666,True
34293352,2022,0.14285714285714285,0.42857142857142855,0.42857142857142855,True
34293382,2021,0.5,0.0,0.5,True
34293414,2021,1.0,0.0,0.0,True
34293440,2021,0.25,0.0,0.75,True
34293906,2021,0.0,0.0,0.0,True
34294479,2021,0.3333333333333333,0.6666666666666666,0.0,True
34294703,2021,0.0,1.0,0.0,True
34294836,2021,1.0,0.0,0.0,True
34294911,2021,1.0,0.0,0.0,True
34295941,2021,1.0,0.0,0.0,True
34296265,2021,0.2,0.6,0.2,True
34296504,2021,1.0,0.0,0.0,True
34297621,2021,1.0,0.0,0.0,True
34297830,2021,0.0,0.6666666666666666,0.3333333333333333,True
34297847,2021,1.0,0.0,0.0,True
34297937,2021,1.0,0.0,0.0,True
34298086,2021,0.0,0.0,0.0,True
34299759,2021,1.0,0.0,0.0,True
34299799,2021,1.0,0.0,0.0,True
34301273,2021,1.0,0.0,0.0,True
34301443,2022,1.0,0.0,0.0,True
34301838,2023,1.0,0.0,0.0,True
34301840,2021,0.14285714285714285,0.5714285714285714,0.2857142857142857,True
34301873,2021,0.4444444444444444,0.3333333333333333,0.2222222222222222,True
34301922,2021,0.5,0.0,0.5,True
34301946,2021,0.25,0.5,0.25,True
34301955,2021,0.0,0.0,1.0,True
34301969,2021,1.0,0.0,0.0,True
34302059,2021,1.0,0.0,0.0,True
34302236,2021,1.0,0.0,0.0,True
34302487,2021,1.0,0.0,0.0,True
34302772,2022,0.5,0.0,0.5,True
34302788,2021,0.6,0.0,0.4,True
34302796,2021,0.09090909090909091,0.7272727272727273,0.18181818181818182,True
34302839,2021,0.45454545454545453,0.0,0.5454545454545454,True
34302964,2021,0.6666666666666666,0.0,0.3333333333333333,True
34303007,2021,0.75,0.0,0.25,True
34303682,2021,1.0,0.0,0.0,True
34303710,2021,0.0,1.0,0.0,True
34303791,2021,0.5555555555555556,0.0,0.4444444444444444,True
34305930,2021,0.0,0.8,0.2,True
34308104,2021,1.0,0.0,0.0,True
34308414,2020,0.3333333333333333,0.0,0.6666666666666666,True
34308668,2021,0.0,0.5,0.5,True
34309071,2021,0.25,0.5,0.25,True
34309174,2021,0.5,0.0,0.5,True
34309222,2021,0.2,0.6,0.2,True
34309401,2022,0.0,0.0,1.0,True
34309902,2021,1.0,0.0,0.0,True
34310159,2021,0.6666666666666666,0.0,0.3333333333333333,True
34310489,2021,1.0,0.0,0.0,True
34310620,2021,0.3333333333333333,0.0,0.6666666666666666,True
34310889,2021,0.0,0.75,0.25,True
34311291,2021,1.0,0.0,0.0,True
34311582,2021,0.0,0.4,0.6,True
34312290,2021,0.5,0.0,0.5,True
34312556,2021,1.0,0.0,0.0,True
34313216,2021,0.875,0.0,0.125,True
34313394,2022,1.0,0.0,0.0,True
34313548,2022,0.3333333333333333,0.0,0.6666666666666666,True
34313741,2021,1.0,0.0,0.0,True
34314131,2021,1.0,0.0,0.0,True
34314492,2021,0.0,0.0,1.0,True
34314672,2021,1.0,0.0,0.0,True
34315336,2022,1.0,0.0,0.0,True
34315768,2021,0.125,0.5,0.375,True
34315806,2021,0.5,0.0,0.5,True
34315825,2021,0.0,0.75,0.25,True
34315826,2021,0.0,0.75,0.25,True
34315878,2021,0.14285714285714285,0.0,0.8571428571428571,True
34316031,2022,0.0,0.8,0.2,True
34316033,2022,0.25,0.0,0.75,True
34316326,2021,0.125,0.0,0.875,True
34316727,2021,0.9090909090909091,0.0,0.09090909090909091,True
34318308,2021,0.0,1.0,0.0,True
34318489,2022,1.0,0.0,0.0,True
34319145,2021,1.0,0.0,0.0,True
34319781,2021,0.5,0.0,0.5,True
34319859,2021,0.0,0.6666666666666666,0.3333333333333333,True
34319949,2022,1.0,0.0,0.0,True
34319984,2021,0.0,0.2,0.8,True
34320204,2022,1.0,0.0,0.0,True
34320218,2021,1.0,0.0,0.0,True
34320657,2021,0.0,0.6666666666666666,0.3333333333333333,True
34321240,2021,0.1111111111111111,0.3333333333333333,0.5555555555555556,True
34321276,2021,1.0,0.0,0.0,True
34321320,2021,0.0,0.6666666666666666,0.3333333333333333,True
34321421,2021,1.0,0.0,0.0,True
34321507,2021,0.16666666666666666,0.5,0.3333333333333333,True
34321532,2021,0.7777777777777778,0.0,0.2222222222222222,True
34321597,2022,1.0,0.0,0.0,True
34321699,2021,1.0,0.0,0.0,True
34321704,2021,1.0,0.0,0.0,True
34322387,2021,0.0,0.0,1.0,True
34322559,2021,0.3333333333333333,0.0,0.6666666666666666,True
34322566,2021,0.5,0.0,0.5,True
34322645,2021,0.0,0.0,0.0,True
34322655,2021,1.0,0.0,0.0,True
34323016,2022,0.0,0.0,1.0,True
34323306,2021,1.0,0.0,0.0,True
34323400,2021,0.42857142857142855,0.42857142857142855,0.14285714285714285,True
34323918,2021,0.125,0.625,0.25,True
34324127,2021,1.0,0.0,0.0,True
34324277,2021,0.5,0.0,0.5,True
34324420,2022,1.0,0.0,0.0,True
34324582,2021,0.0,0.6666666666666666,0.3333333333333333,True
34325054,2021,1.0,0.0,0.0,True
34325938,2021,1.0,0.0,0.0,True
34326065,2021,0.0,1.0,0.0,True
34326133,2021,1.0,0.0,0.0,True
34326180,2021,0.6666666666666666,0.0,0.3333333333333333,True
34326186,2021,1.0,0.0,0.0,True
34326420,2021,1.0,0.0,0.0,True
34326490,2021,1.0,0.0,0.0,True
34326811,2021,0.8888888888888888,0.0,0.1111111111111111,True
34328413,2021,0.0,0.5,0.5,True
34328798,2022,0.3333333333333333,0.0,0.6666666666666666,True
34329447,2022,1.0,0.0,0.0,True
34329676,2021,0.5,0.0,0.5,True
34329805,2021,0.0,0.0,0.0,True
34330709,2021,0.0,0.0,1.0,True
34330739,2021,1.0,0.0,0.0,False
34330751,2021,0.0,0.5,0.5,True
34330999,2021,0.0,1.0,0.0,True
34331054,2022,1.0,0.0,0.0,True
34331386,2021,1.0,0.0,0.0,True
34331495,2021,1.0,0.0,0.0,True
34331860,2021,1.0,0.0,0.0,True
34332095,2021,0.5,0.0,0.5,True
34333066,2021,0.5,0.0,0.5,True
34333739,2021,1.0,0.0,0.0,True
34333820,2021,1.0,0.0,0.0,True
34334719,2022,1.0,0.0,0.0,True
34335453,2021,0.5,0.25,0.25,True
34335560,2021,0.8,0.0,0.2,True
34335606,2021,0.4,0.2,0.4,True
34336705,2021,0.1,0.2,0.7,True
34337120,2021,0.0,0.0,1.0,True
34337551,2021,1.0,0.0,0.0,True
34337556,2021,0.9,0.1,0.0,True
34338426,2022,1.0,0.0,0.0,True
34339164,2021,0.0,1.0,0.0,True
34339628,2021,0.5,0.0,0.5,True
34339697,2022,1.0,0.0,0.0,True
34340996,2022,0.2,0.0,0.8,True
34341150,2022,1.0,0.0,0.0,True
34341493,2021,1.0,0.0,0.0,True
34341513,2021,0.125,0.25,0.625,True
34341517,2021,1.0,0.0,0.0,True
34341792,2021,0.25,0.25,0.5,True
34342260,2021,1.0,0.0,0.0,True
34342281,2021,0.0,0.5,0.5,True
34342534,2021,0.0,0.0,1.0,True
34342640,2021,0.3333333333333333,0.4444444444444444,0.2222222222222222,True
34342986,2021,0.0,0.0,1.0,True
34343212,2021,0.0,0.625,0.375,True
34343338,2021,1.0,0.0,0.0,True
34343493,2021,0.2,0.0,0.8,True
34344623,2021,1.0,0.0,0.0,True
34344832,2021,0.0,0.5,0.5,True
34345667,2021,0.0,0.0,0.0,True
34345808,2021,0.4,0.0,0.6,True
34346072,2021,1.0,0.0,0.0,True
34346704,2021,0.5,0.5,0.0,True
34346770,2021,0.0,0.42857142857142855,0.5714285714285714,True
34346898,2021,1.0,0.0,0.0,True
34347010,2021,0.2,0.5,0.3,True
34347289,2021,0.0,0.5,0.5,True
34348118,2021,0.0,0.625,0.375,True
34348410,2021,1.0,0.0,0.0,True
34348897,2021,0.8,0.0,0.2,True
34349010,2021,1.0,0.0,0.0,True
34349265,2021,0.5,0.5,0.0,True
34349757,2021,0.0,0.5,0.5,True
34349975,2021,1.0,0.0,0.0,True
34350410,2021,1.0,0.0,0.0,True
34350716,2021,0.5,0.0,0.5,True
34350728,2022,1.0,0.0,0.0,True
34351007,2021,0.0,0.0,1.0,True
34351392,2022,0.5,0.0,0.5,True
34351497,2021,1.0,0.0,0.0,True
34352226,2021,0.8,0.0,0.2,True
34352292,2021,0.0,1.0,0.0,True
34352390,2021,0.25,0.0,0.75,True
34353882,2021,0.1111111111111111,0.3333333333333333,0.5555555555555556,True
34353896,2021,0.0,0.42857142857142855,0.5714285714285714,True
34354009,2021,0.875,0.125,0.0,True
34354115,2021,0.0,0.5,0.5,True
34354220,2021,0.0,0.0,0.0,True
34354282,2021,0.8333333333333334,0.0,0.16666666666666666,True
34354323,2021,0.0,0.0,1.0,True
34355163,2021,0.0,0.0,1.0,True
34355183,2021,0.5,0.0,0.5,True
34355204,2021,1.0,0.0,0.0,True
34355215,2020,0.0,1.0,0.0,True
34355256,2021,1.0,0.0,0.0,True
34355424,2021,1.0,0.0,0.0,True
34355475,2021,0.6666666666666666,0.0,0.3333333333333333,True
34355505,2021,0.6,0.0,0.4,True
34356143,2021,0.5,0.5,0.0,True
34357781,2021,1.0,0.0,0.0,True
34357831,2021,0.0,1.0,0.0,True
34358715,2021,0.0,1.0,0.0,True
34359014,2021,1.0,0.0,0.0,True
34359671,2021,0.25,0.0,0.75,True
34359702,2021,0.4,0.4,0.2,True
34359745,2021,0.2,0.0,0.8,True
34360537,2021,0.3333333333333333,0.0,0.6666666666666666,True
34361041,2021,0.0,1.0,0.0,True
34362850,2021,0.0,0.0,1.0,True
34363001,2021,1.0,0.0,0.0,True
34363068,2021,1.0,0.0,0.0,True
34363474,2021,1.0,0.0,0.0,True
34363755,2021,0.125,0.0,0.875,True
34363922,2021,0.0,0.6666666666666666,0.3333333333333333,True
34364390,2021,0.3333333333333333,0.6666666666666666,0.0,True
34364993,2021,1.0,0.0,0.0,True
34365505,2021,0.0,0.0,1.0,True
34365812,2021,1.0,0.0,0.0,True
34366109,2021,1.0,0.0,0.0,True
34366662,2021,0.5,0.5,0.0,True
34367156,2021,0.14285714285714285,0.2857142857142857,0.5714285714285714,True
34367162,2021,0.9,0.0,0.1,True
34368410,2021,0.14285714285714285,0.2857142857142857,0.5714285714285714,True
34368812,2021,0.0,0.0,1.0,True
34368831,2022,1.0,0.0,0.0,True
34369110,2022,0.5,0.0,0.5,True
34370406,2021,0.25,0.25,0.5,True
34371135,2021,0.0,0.6,0.4,True
34371183,2022,0.5,0.0,0.5,True
34372599,2021,0.0,1.0,0.0,True
34374761,2022,0.5,0.0,0.5,True
34375097,2021,1.0,0.0,0.0,True
34375312,2021,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
34375333,2021,0.0,0.75,0.25,True
34375508,2021,0.5,0.0,0.5,True
34375581,2021,0.0,0.3333333333333333,0.6666666666666666,True
34376213,2021,1.0,0.0,0.0,True
34376486,2021,1.0,0.0,0.0,True
34376576,2021,0.1111111111111111,0.2222222222222222,0.6666666666666666,True
34376581,2021,0.1,0.4,0.5,True
34376812,2022,0.0,0.5,0.5,True
34377779,2021,1.0,0.0,0.0,True
34378982,2021,0.14285714285714285,0.2857142857142857,0.5714285714285714,True
34379251,2021,1.0,0.0,0.0,True
34379524,2021,1.0,0.0,0.0,True
34379536,2021,0.0,1.0,0.0,True
34379740,2022,0.5,0.0,0.5,True
34379770,2022,1.0,0.0,0.0,True
34379916,2021,0.8,0.2,0.0,True
34380035,2021,0.0,0.42857142857142855,0.5714285714285714,True
34380090,2021,1.0,0.0,0.0,True
34380499,2021,0.8,0.2,0.0,True
34380889,2022,0.0,0.0,0.0,True
34381034,2021,0.0,0.3333333333333333,0.6666666666666666,True
34381247,2021,0.14285714285714285,0.0,0.8571428571428571,True
34381737,2021,0.25,0.25,0.5,True
34381883,2021,0.0,0.2,0.8,True
34382034,2021,0.2,0.4,0.4,True
34382076,2022,1.0,0.0,0.0,True
34382119,2021,1.0,0.0,0.0,True
34382689,2021,1.0,0.0,0.0,True
34382747,2021,0.75,0.0,0.25,True
34383370,2021,1.0,0.0,0.0,True
34383897,2021,1.0,0.0,0.0,True
34384346,2021,0.0,0.0,0.0,True
34384537,2021,0.14285714285714285,0.0,0.8571428571428571,True
34384539,2021,0.5,0.0,0.5,True
34384841,2022,0.6666666666666666,0.0,0.3333333333333333,True
34385356,2021,0.8571428571428571,0.0,0.14285714285714285,True
34385400,2021,0.9166666666666666,0.0,0.08333333333333333,True
